hotel,market_segment,customer_type,deposit_type,lead_time,is_canceled,adr,异常类型
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Corporate,Transient-Party,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,45,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,38,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,36,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,38,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,36,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,23,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,28,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,38,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,32,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,59,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,19,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,43,0,349.63,adr>P99
City Hotel,Online TA,Transient,No Deposit,21,0,375.5,adr>P99
City Hotel,Direct,Transient-Party,No Deposit,81,0,451.5,adr>P99
City Hotel,Direct,Transient-Party,No Deposit,81,0,254.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,57,0,314.1,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,32,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,10,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,61,0,255.48,adr>P99
City Hotel,Online TA,Transient,No Deposit,240,0,253.1,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,23,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Aviation,Transient,No Deposit,1,1,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Direct,Group,No Deposit,1,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,15,0,284.2,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,17,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,25,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,23,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,20,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,53,0,268.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,203,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,32,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,24,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,272.0,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,15,0,259.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,63,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,70,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,20,0,258.0,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,23,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,3,0,275.0,adr>P99
City Hotel,Direct,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,28,0,284.2,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,134,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,134,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,49,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,14,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,26,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,43,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,37,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,13,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,51,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,115,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,17,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,26,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,64,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,41,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,9,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,63,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,90,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,57,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,12,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,4,0,269.0,adr>P99
City Hotel,Direct,Transient,No Deposit,25,0,295.0,adr>P99
City Hotel,Direct,Transient,No Deposit,8,0,289.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,36,0,312.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,66,0,253.33,adr>P99
City Hotel,Online TA,Transient,No Deposit,7,0,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,7,0,269.0,adr>P99
City Hotel,Direct,Transient,No Deposit,36,0,261.67,adr>P99
City Hotel,Direct,Transient,No Deposit,71,0,255.0,adr>P99
City Hotel,Direct,Transient,No Deposit,34,0,255.0,adr>P99
City Hotel,Direct,Transient,No Deposit,10,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,44,0,295.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,3,0,336.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,23,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,132,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,5,0,275.0,adr>P99
City Hotel,Direct,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,3,0,287.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,14,0,324.5,adr>P99
City Hotel,Direct,Transient,No Deposit,39,0,289.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,4,0,270.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,12,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,12,0,285.0,adr>P99
City Hotel,Direct,Transient,No Deposit,6,0,259.29,adr>P99
City Hotel,Online TA,Transient,No Deposit,138,0,253.2,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,9,0,252.5,adr>P99
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,1,0,260.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,17,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,41,0,259.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,8,0,290.0,adr>P99
City Hotel,Direct,Transient,No Deposit,7,0,316.0,adr>P99
City Hotel,Direct,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,510.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,0,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,285.0,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,285.0,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,35,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,32,0,267.86,adr>P99
City Hotel,Direct,Transient,No Deposit,66,0,295.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,59,0,265.0,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,31,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,76,0,265.0,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,68,0,260.5,adr>P99
City Hotel,Offline TA/TO,Transient-Party,No Deposit,395,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,305.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,20,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,105,0,261.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,79,0,270.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,75,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,45,0,270.0,adr>P99
City Hotel,Direct,Transient,No Deposit,19,0,268.33,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,75,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,5,0,270.0,adr>P99
City Hotel,Direct,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,22,0,265.0,adr>P99
City Hotel,Direct,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,35,0,335.0,adr>P99
City Hotel,Direct,Transient,No Deposit,14,0,335.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,86,0,313.67,adr>P99
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,51,0,260.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,12,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,51,0,260.0,adr>P99
City Hotel,Aviation,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,26,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,15,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,4,0,280.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,434,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,43,0,259.0,adr>P99
City Hotel,Direct,Transient,No Deposit,99,0,275.0,adr>P99
City Hotel,Online TA,Transient-Party,No Deposit,74,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,175,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,28,0,256.67,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,265.0,adr>P99
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,10,0,255.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,40,0,0.0,adr<=0
City Hotel,Direct,Transient-Party,No Deposit,5,0,295.0,adr>P99
City Hotel,Direct,Transient,No Deposit,103,0,271.67,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,448,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,2,0,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,13,0,270.0,adr>P99
City Hotel,Direct,Transient,No Deposit,2,0,333.67,adr>P99
City Hotel,Online TA,Transient,No Deposit,13,0,307.8,adr>P99
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,17,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,2,0,295.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,26,0,269.5,adr>P99
City Hotel,Aviation,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Aviation,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,2,0,295.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,462,0,0.0,adr<=0
City Hotel,Direct,Transient-Party,No Deposit,15,0,0.0,adr<=0
City Hotel,Direct,Transient-Party,No Deposit,15,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,15,0,270.0,adr>P99
City Hotel,Direct,Transient,No Deposit,24,0,338.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,117,0,295.0,adr>P99
City Hotel,Direct,Transient,No Deposit,80,0,297.25,adr>P99
City Hotel,Online TA,Transient,No Deposit,1,0,264.44,adr>P99
City Hotel,Direct,Transient,No Deposit,101,0,255.0,adr>P99
City Hotel,Direct,Transient,No Deposit,100,0,273.0,adr>P99
City Hotel,Direct,Transient,No Deposit,1,0,283.0,adr>P99
City Hotel,Groups,Transient-Party,No Deposit,451,0,0.0,adr<=0
City Hotel,Offline TA/TO,Group,No Deposit,468,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,51,0,321.5,adr>P99
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,32,0,295.0,adr>P99
City Hotel,Offline TA/TO,Transient-Party,No Deposit,476,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,63,0,300.71,adr>P99
City Hotel,Online TA,Transient,No Deposit,14,0,259.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,115,0,277.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,143,0,256.5,adr>P99
City Hotel,Direct,Transient,No Deposit,15,0,285.0,adr>P99
City Hotel,Direct,Transient-Party,No Deposit,14,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,53,0,256.72,adr>P99
City Hotel,Direct,Transient,No Deposit,93,0,300.0,adr>P99
City Hotel,Complementary,Transient,No Deposit,85,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,465,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,127,0,282.5,adr>P99
City Hotel,Offline TA/TO,Transient,No Deposit,170,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,47,0,307.0,adr>P99
City Hotel,Direct,Transient,No Deposit,129,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,207,0,268.5,adr>P99
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,166,0,280.0,adr>P99
City Hotel,Direct,Transient,No Deposit,159,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,24,0,266.2,adr>P99
City Hotel,Direct,Transient,No Deposit,175,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,156,0,260.0,adr>P99
City Hotel,Direct,Transient,No Deposit,99,0,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,12,0,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,70,0,270.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,1,0,279.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,206,0,256.5,adr>P99
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,269.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,23,0,270.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,211,0,256.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,64,0,305.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,13,0,270.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,22,0,293.75,adr>P99
City Hotel,Online TA,Transient,No Deposit,29,0,270.0,adr>P99
City Hotel,Offline TA/TO,Transient-Party,No Deposit,479,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,14,0,275.9,adr>P99
City Hotel,Direct,Transient,No Deposit,1,0,290.0,adr>P99
City Hotel,Online TA,Transient-Party,No Deposit,9,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,202,0,255.5,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,504,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,127,0,300.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,4,0,290.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,72,0,267.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,190,0,326.5,adr>P99
City Hotel,Direct,Transient,No Deposit,0,0,259.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,45,0,259.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,190,0,326.5,adr>P99
City Hotel,Direct,Transient,No Deposit,10,0,260.0,adr>P99
